asset_id,width,height,uri,labels
10453,832,832,s3://mls.godfather/data_drives/disk3/dataNode/quentin-logo-test-3/image/0/0/0/1/00010453.jpg," 2 0.6220703125 0.98388671875 0.044921875 0.0107421875
 2 0.57373046875 0.98388671875 0.0595703125 0.0107421875
 2 0.6660060882568359 0.9835652204660269 0.05128024174616887 0.01451734396127554
 2 0.41701845022348255 0.9830520703242376 0.09196090698242188 0.013004082899827223
 2 0.2978515625 0.98388671875 0.099609375 0.0146484375
 2 0.3876953125 0.97314453125 0.03125 0.0107421875
 2 0.61767578125 0.970703125 0.1689453125 0.013671875
 2 0.4028319945702186 0.96337890625 0.0634765625 0.0107421875
 2 0.55908203125 0.95263671875 0.0712890625 0.0087890625
 2 0.3857421875 0.95263671875 0.03125 0.0087890625
 2 0.6762453592740573 0.9522366523742676 0.071594605079064 0.012779455918532152
 2 0.619140625 0.95166015625 0.03515625 0.0107421875
 2 0.6279296875 0.9228515625 0.126953125 0.01171875
 2 0.48486328125 0.92333984375 0.0185546875 0.0126953125
 2 0.43558571888850284 0.923367243546706 0.07070101224459134 0.01622163332425631
 2 0.27587890625 0.923828125 0.0361328125 0.015625
 2 0.7529296875 0.921875 0.12109375 0.01171875
 2 0.37060546875 0.92236328125 0.0458984375 0.0146484375
 2 0.3212890625 0.92236328125 0.044921875 0.0146484375
 2 0.5231592471782978 0.9219266818119929 0.05057481619027945 0.01814556121826172
 2 0.23196608286637527 0.9223328370314378 0.04456859368544359 0.017281752366286058
 2 0.1865234375 0.92138671875 0.037109375 0.0185546875
 2 0.39598222879263073 0.8759768559382513 0.10128013904278095 0.039754280677208535
 2 0.14359389360134417 0.8729567527770996 0.10029412232912503 0.03171664017897386
 2 0.49658203125 0.86962890625 0.0791015625 0.0439453125
 2 0.27099609375 0.8710938600393442 0.11830388582669772 0.049959696256197415
 2 0.8332225726200984 0.8690827443049505 0.14475580362173227 0.04690771836500902
 2 0.6479329879467304 0.865573186140794 0.1868601945730356 0.042534241309532754
 2 0.22119291012103742 0.8160339502187876 0.10500405384944035 0.0328212151160607
 2 0.8623046875 0.81396484375 0.171875 0.0400390625
 2 0.40576171875 0.8125 0.2275390625 0.0390625
 2 0.09811891042269193 0.8120846014756423 0.10342667653010441 0.04105736659123348
 2 0.645497725560115 0.8118677506080041 0.21031797849214995 0.04202673985407902
 2 0.45703125 0.4853515625 0.017578125 0.01953125
 2 0.38525390625 0.484375 0.0869140625 0.029296875
 2 0.59856994335468 0.4838533401489258 0.11560777517465445 0.030882982107309196
 2 0.505859375 0.4833984375 0.044921875 0.029296875
 2 0.49951171875 0.4326171875 0.0400390625 0.021484375
 2 0.515625 0.37939453125 0.068359375 0.0224609375
 2 0.669921875 0.3759765625 0.09765625 0.029296875
 2 0.5849609375 0.37646484375 0.046875 0.0283203125
 2 0.33056640625 0.37548828125 0.1025390625 0.0283203125
 2 0.43310546875 0.37548828125 0.0732421875 0.0302734375 
 1 0.2638 0.1851 0.0397 0.0144
1 0.2897 0.6587 0.024 0.012
1 0.2981 0.9591 0.0673 0.0288
1 0.2975 0.985 0.1046 0.0156
"
39828,832,832,s3://mls.godfather/data_drives/disk6/dataNode/quentin-logo-test-3/image/0/0/0/3/00039828.jpg," 2 0.498046875 0.2099609375 0.357421875 0.1171875 
 1 0.5 0.2344 0.4062 0.2668
"
34085,832,832,s3://mls.godfather/data_drives/disk7/dataNode/quentin-logo-test-3/image/0/0/0/3/00034085.jpg," 2 0.9473764346196101 0.9857076131380521 0.06192214672382061 0.03302552149846004
 2 0.939453125 0.97119140625 0.017578125 0.0087890625
 2 0.6739124151376578 0.9560884328988882 0.05138734670785757 0.034819529606745794
 2 0.470765077150785 0.9222541955801157 0.03215716435359074 0.014241878802959736
 2 0.679812871492826 0.9329077647282527 0.0720826662503756 0.046231783353365384
 2 0.6665222461407001 0.9190097588759202 0.02445088900052584 0.01800192319429838
 2 0.4688237263606145 0.9133438697228065 0.027528029221754808 0.017578125
 2 0.46987680288461536 0.8938176081730769 0.025540865384615384 0.016826923076923076
 2 0.287184843650231 0.8910475510817307 0.0473180550795335 0.017971625694861777
 2 0.2886637724362887 0.8820193364070013 0.04401350021362305 0.01579563434307392
 2 0.9362178582411546 0.8882951736450195 0.06525971339299129 0.038490001971905045
 2 0.3178711304297814 0.8745118654691256 0.0146484375 0.0146484375
 2 0.3333524740659274 0.8695428188030536 0.01987592990581806 0.012293228736290565
 2 0.3142199241198026 0.855597606072059 0.042359773929302506 0.020579191354604866
 2 0.28759765625 0.8486329592191256 0.025677864368145283 0.018267411452073317
 2 0.4794922058398907 0.8408203491797814 0.01093750733595628 0.00898441901573768
 2 0.31651682120103103 0.8416955654437726 0.03449296951293945 0.020397332998422477
 2 0.447265625 0.83642578125 0.02734375 0.0048828125
 2 0.49774789810180664 0.8372459411621094 0.026767730712890625 0.01650839585524339
 2 0.27114495864281285 0.8333709790156438 0.038669476142296426 0.02313988025371845
 2 0.6471615204444299 0.8351141856266902 0.06567918337308444 0.040281442495492786
 2 0.32085341673630935 0.8249332721416767 0.06143027085524339 0.028674492469200723
 2 0.29083087811103236 0.8148095057560847 0.029455239956195537 0.016918329092172477
 2 0.31651679369119495 0.8089807216937726 0.0253906433398907 0.018388748168945312
 2 0.47885834253751314 0.784542597257174 0.05159198320828951 0.02423726595365084
 2 0.43936843138474685 0.7699573590205266 0.026271233191856973 0.019875526428222656
 2 0.4892269464639517 0.7625136375427246 0.07590891764714168 0.03056782942551833
 2 0.47712153654832107 0.7464541288522574 0.025673499474158652 0.01433864006629357
 2 0.8033242225646973 0.7441792854895959 0.0320427967951848 0.019859900841346152
 2 0.297479510307312 0.7427272796630859 0.07189576442425068 0.03207896305964543
 2 0.5706492754129263 0.7096073810870831 0.045056599837083086 0.03061023125281701
 2 0.64990234375 0.69580078125 0.0166015625 0.0107421875
 2 0.4731745719909668 0.6599019857553335 0.06853433755727914 0.03032713669996995
 2 0.98486328125 0.34033203125 0.0224609375 0.0126953125
 2 0.9423828125 0.34375 0.056640625 0.037109375
 2 0.9570213464590219 0.32708006638746995 0.03126951364370493 0.016386765700120192
 2 0.5339948397416335 0.3348674223973201 0.14438170653123122 0.07938285974355844
 2 0.5253469760601337 0.264760109094473 0.12485577509953426 0.07083023511446439
 2 0.0107421875 0.15380859375 0.021484375 0.0107421875
 2 0.6459738107827994 0.1263155066050016 0.10131993660560021 0.03500059017768273
 2 0.430651646393996 0.12226541684224056 0.10834389466505784 0.03802559008965126
 2 0.672800614283635 0.09178268450957078 0.0672138654268705 0.028330445289611816
 2 0.6069335203904372 0.09033202208005466 0.0537109375 0.0263671875
 2 0.4583762975839468 0.08708911217175998 0.06842224414532001 0.028849244117736816
 2 0.38916015625 0.0849609375 0.0595703125 0.02734375
 2 0.646041099841778 0.06648173699012169 0.03736268557035006 0.018484060580913838
 2 0.45067930221557617 0.0620765365087069 0.035692068246694714 0.018511478717510518
 2 0.41064453125 0.0595703125 0.0439453125 0.015625
 2 0.7060546875 0.05029296875 0.037109375 0.0185546875
 2 0.6669921875 0.048828125 0.041015625 0.015625
 2 0.6337890625 0.04736328125 0.02734375 0.0166015625
 2 0.5849609375 0.04638671875 0.037109375 0.0146484375
 2 0.6103515625 0.04638671875 0.015625 0.0146484375
 2 0.4444095538212703 0.04203258110926701 0.09441353724553035 0.018610945114722617
 2 0.37939453125 0.04052734375 0.0380859375 0.0146484375
 2 0.8359240018404447 0.03565736000354473 0.06525289095365085 0.023322022878206693
 2 0.77783203125 0.033203125 0.0517578125 0.025390625
 2 0.71728515625 0.02001953125 0.0244140625 0.0166015625
 2 0.501953125 0.013671875 0.025390625 0.01171875
 2 0.5952337338374212 0.010467656816427525 0.06172539637638973 0.024279944598674774
 2 0.37008107625521147 0.007813839617973337 0.06115418214064378 0.015033718019437332 
 1 0.4736 0.6593 0.0865 0.1118
1 0.2975 0.7422 0.0877 0.107
1 0.6484 0.8347 0.0757 0.1094
1 0.5697 0.7043 0.0481 0.0769
1 0.9345 0.884 0.0733 0.1094
1 0.8065 0.7296 0.0481 0.0625
1 0.6514 0.6863 0.0337 0.0553
1 0.887 0.4886 0.0264 0.0493
1 0.9657 0.521 0.018 0.0613
"
42024,832,832,s3://mls.godfather/data_drives/disk3/dataNode/quentin-logo-test-3/image/0/0/0/4/00042024.jpg," 2 0.91650390625 0.9794921875 0.0380859375 0.01171875
 2 0.8662109375 0.9794921875 0.0546875 0.01171875
 2 0.8154296875 0.978515625 0.044921875 0.009765625
 2 0.5205345704005315 0.9675458761361929 0.1459183692932129 0.0374601804293119
 2 0.36964685183305007 0.9664060519291804 0.13443666238051194 0.0345305662888747
 2 0.2138671875 0.966796875 0.16015625 0.03515625
 2 0.8974609375 0.96044921875 0.078125 0.0107421875
 2 0.4462890625 0.74365234375 0.009765625 0.0068359375
 2 0.4660862409151517 0.7424049744239221 0.019154181847205527 0.01062620603121244
 2 0.45568031531113845 0.5460484027862549 0.04873176721426157 0.029391031998854417
 2 0.5726167605473444 0.5015263557434082 0.055604201096754804 0.037714518033541165
 2 0.670321537898137 0.47089213591355544 0.13642457815317008 0.057619681725135215
 2 0.6862135667067307 0.09449602090395413 0.13755167447603667 0.094039275096013 
 1 0.5481 0.1599 0.0649 0.0697
"
1651,832,832,s3://mls.godfather/data_drives/disk7/dataNode/quentin-logo-test-3/image/0/0/0/0/00001651.jpg," 2 0.5209591205303485 0.8869533172020545 0.10290197225717398 0.027352333068847656
 2 0.427734375 0.88720703125 0.06640625 0.0263671875
 2 0.5595703125 0.85498046875 0.10546875 0.0244140625
 2 0.42626953125 0.85400390625 0.1259765625 0.0263671875
 2 0.5595578597142146 0.8281485117398776 0.11200798474825345 0.02452373504638672
 2 0.4336051940917969 0.8278019978449895 0.1098328370314378 0.02680382361778846
 2 0.3046875 0.828125 0.04296875 0.0234375
 2 0.66064453125 0.82666015625 0.0673828125 0.0244140625
 2 0.7041014891404372 0.78955078125 0.177734375 0.0283203125
 2 0.49755859375 0.7890625 0.1865234375 0.029296875
 2 0.2792918040202214 0.7892483931321365 0.1936380129594069 0.03201161898099459
 2 0.3076616433950571 0.5731072425842285 0.09895258683424729 0.04215599940373348
 2 0.4423827391404372 0.5664061766404372 0.138671875 0.048828125
 2 0.19659107465010422 0.5680623788100022 0.09596085548400879 0.056171417236328125
 2 0.27734375 0.51318359375 0.125 0.0400390625
 2 0.3945342944218562 0.5110810169806848 0.08656971271221454 0.03545992191021259
 2 0.4443931762988751 0.4430391788482666 0.16339760560255784 0.06039835856511043
 2 0.3050829814030574 0.44228370373065656 0.11341212346003605 0.054773990924541764
 2 0.1958888264802786 0.4379962407625638 0.09826463002424973 0.06848746079664964
 2 0.7382877423213079 0.32659046466533953 0.2014006834763747 0.030545528118426982
 2 0.3349638764674847 0.29435927134293777 0.4654508645717914 0.08733809911287747
 2 0.33335053003751314 0.15888065558213454 0.47083462201631987 0.09723894412700947 
 1 0.7206 0.3816 0.2969 0.2248
"
32938,832,832,s3://mls.godfather/data_drives/disk1/dataNode/quentin-logo-test-3/image/0/0/0/3/00032938.jpg," 2 0.8042289293729342 0.7793688040513259 0.06621683560884915 0.04272189507117638
 2 0.8861731382516714 0.6848288682790903 0.05129821483905499 0.054400150592510514
 2 0.6138628079341009 0.6500077614417443 0.028433799743652344 0.05179023742675781
 2 0.5911941528320312 0.5791450280409592 0.03739503713754507 0.09638060056246243
 2 0.5654297425196722 0.4887696229494535 0.02399411568274865 0.04850427921001728
 2 0.5874024171095628 0.1831054870898907 0.01171875 0.01171875
 2 0.581298828125 0.16284179229002732 0.015512319711538462 0.02617939618917612
 2 0.6831432489248422 0.1353628681256221 0.1860934037428636 0.09409111279707688 
 1 0.5397 0.6665 0.0601 0.0877
1 0.4928 0.7073 0.0457 0.0853
"
1682,832,832,s3://mls.godfather/data_drives/disk1/dataNode/quentin-logo-test-3/image/0/0/0/0/00001682.jpg," 2 0.36029937634101283 0.6706624031066895 0.14853989160977876 0.08778740809513973
 2 0.47670613802396333 0.6543831458458533 0.07404635502741887 0.05922566927396334
 2 0.26416015625 0.52392578125 0.0048828125 0.0048828125
 2 0.26806640625 0.52001953125 0.0048828125 0.0048828125
 2 0.26416015625 0.52001953125 0.0048828125 0.0048828125
 2 0.26025390625 0.50048828125 0.0048828125 0.0048828125
 2 0.26416015625 0.48486328125 0.0048828125 0.0048828125
 2 0.26416015625 0.48095703125 0.0048828125 0.0048828125
 2 0.26806640625 0.48046875 0.0048828125 0.005859375
 2 0.2802734375 0.47705078125 0.005859375 0.0048828125
 2 0.2958984375 0.47314453125 0.005859375 0.0048828125
 2 0.5771484375 0.42236328125 0.005859375 0.0048828125
 2 0.6884765625 0.37548828125 0.009765625 0.0048828125
 2 0.6982421875 0.37158203125 0.005859375 0.0048828125
 2 0.5136140493246225 0.4829738965401283 0.6567345032325158 0.3799906693972074
 2 0.3401508147899921 0.33015865546006423 0.016863272740290716 0.013893384199876051
 2 0.43099438227139986 0.33201313935793364 0.1889169032757099 0.11963798449589656 
 1 0.491 0.4279 0.6382 0.4447
"
13234,832,832,s3://mls.godfather/data_drives/disk6/dataNode/quentin-logo-test-3/image/0/0/0/1/00013234.jpg," 2 0.236328125 0.6396484375 0.02734375 0.0078125
 2 0.23876953125 0.6240234375 0.0419921875 0.01171875
 2 0.24755859375 0.6044921875 0.0146484375 0.0078125 
 1 0.1082 0.4129 0.1202 0.0877
"
2641,832,832,s3://mls.godfather/data_drives/disk2/dataNode/quentin-logo-test-3/image/0/0/0/0/00002641.jpg," 2 0.5009765625 0.42138671875 0.033203125 0.0107421875
 2 0.4921875 0.16845703125 0.02734375 0.0048828125
 2 0.47607421875 0.1591796875 0.0224609375 0.01171875
 2 0.49755859375 0.158203125 0.0263671875 0.01171875 
 1 0.4886 0.1334 0.0325 0.0385
"
24725,832,832,s3://mls.godfather/data_drives/disk2/dataNode/quentin-logo-test-3/image/0/0/0/2/00024725.jpg," 2 0.42819833755493164 0.8110339091374323 0.047072263864370495 0.026111456064077523
 2 0.23929555599506086 0.570261184985821 0.06530501292302059 0.022231101989746094
 2 0.8869553712698129 0.5349901822897104 0.04219355949988732 0.02769613265991211
 2 0.9016488882211539 0.36773213973412144 0.017014723557692308 0.043607308314396784
 2 0.986935175382174 0.051533474371983454 0.03130281888521635 0.02430848891918476 
 1 0.2392 0.5613 0.0721 0.0649
"
18698,832,832,s3://mls.godfather/data_drives/disk3/dataNode/quentin-logo-test-3/image/0/0/0/1/00018698.jpg," 2 0.501953125 0.97802734375 0.046875 0.0224609375
 2 0.3954925903907189 0.9775532942551833 0.04748241717998798 0.021908980149489183
 2 0.4482421875 0.9775390625 0.05859375 0.025390625
 2 0.58056640625 0.97509765625 0.0830078125 0.0224609375
 2 0.25634765625 0.45361328125 0.0048828125 0.0048828125
 2 0.26025390625 0.455078125 0.0048828125 0.009765625
 2 0.25634765625 0.44970703125 0.0048828125 0.0048828125
 2 0.26025390625 0.44921875 0.0048828125 0.005859375
 2 0.6980061714465802 0.4751033599560077 0.19658092352060172 0.1105800408583421
 2 0.2850238405741178 0.481440727527325 0.2720845937728882 0.16847111628605768
 2 0.5036779733804556 0.4682451028090257 0.1792464256286621 0.09935342348538913
 2 0.3813372758718637 0.2689685890307793 0.39026297055757964 0.4504557251930237 
 1 0.3534 0.3185 0.3822 0.5168
1 0.1202 0.637 0.1082 0.1562
"
11816,832,832,s3://mls.godfather/data_drives/disk4/dataNode/quentin-logo-test-3/image/0/0/0/1/00011816.jpg," 2 0.654296875 0.8232421875 0.07421875 0.015625
 2 0.7461025898273175 0.8224192766042856 0.09010028839111328 0.01630511650672326
 2 0.5947655347677377 0.8234395247239333 0.044001175807072565 0.02105096670297476
 2 0.54443359375 0.8212890625 0.0419921875 0.01953125
 2 0.8588732939500076 0.819068065056434 0.046962738037109375 0.01808951451228215
 2 0.36474609375 0.77490234375 0.0517578125 0.0185546875
 2 0.3051690688500038 0.7751240730285645 0.05240909869854267 0.019754336430476263
 2 0.23875482265765852 0.7734055519104004 0.06614329264714168 0.019517971919133112
 2 0.6640873688917893 0.734736259167011 0.06862244239220253 0.012836969815767728
 2 0.717435359954834 0.7292668636028583 0.033052957974947415 0.018329400282639723
 2 0.6023700420673077 0.7298490450932429 0.041654146634615384 0.019869364224947415
 2 0.7656906201289251 0.7125369952275202 0.057539793161245495 0.03638142805833083
 2 0.5506160259246826 0.7122597327599158 0.06163167953491211 0.03859079801119291
 2 0.598145081446721 0.6841344833374023 0.13001038477971003 0.07642701955942008
 2 0.7396689561697153 0.6736122278066782 0.1405652119563176 0.10179681044358474
 2 0.689843801351694 0.6388671948359563 0.02382813967191256 0.01835947770338792
 2 0.6410280007582444 0.6402086844811072 0.05922119434063251 0.022085189819335938
 2 0.6021409768324631 0.628260245689979 0.02850055694580078 0.023227104773888223
 2 0.7162184715270996 0.6272837198697604 0.027298633868877705 0.022115340599646933
 2 0.52197265625 0.630859375 0.0380859375 0.06640625
 2 0.7410594133230356 0.5997440264775202 0.02286507533146785 0.03064382993257963
 2 0.72705078125 0.57958984375 0.0068359375 0.0068359375
 2 0.81201171875 0.568359375 0.0302734375 0.015625
 2 0.50341796875 0.568359375 0.0263671875 0.017578125
 2 0.64453125 0.5595703125 0.03125 0.01171875
 2 0.60888671875 0.55908203125 0.0419921875 0.0107421875
 2 0.6943297752967248 0.5594220161437988 0.0666948465200571 0.013651627760667067
 2 0.7197265625 0.54833984375 0.02734375 0.0126953125
 2 0.6865234375 0.5478515625 0.03515625 0.01171875
 2 0.65234375 0.5478515625 0.03125 0.01171875
 2 0.60888671875 0.5478515625 0.0537109375 0.01171875
 2 0.652827262878418 0.4790150569035457 0.3567471137413612 0.06174263587364784
 2 0.7138671875 0.41845703125 0.037109375 0.0107421875
 2 0.60009765625 0.41845703125 0.0400390625 0.0107421875
 2 0.5177330787365253 0.37306686548086315 0.04624128341674805 0.07452465937687801
 2 0.6970096734853891 0.3386005988487831 0.03866665179912861 0.022893832280085638
 2 0.6429697917057917 0.3349706209622897 0.055238577035757214 0.018255013685960036
 2 0.5335472363692063 0.32568032007951003 0.03716839276827299 0.040491342544555664
 2 0.7960321353032038 0.3489271402359009 0.07859325408935547 0.1061242727132944
 2 0.6484972146841196 0.29403377496279204 0.2332586141733023 0.07180179082430325
 2 0.7012365414546087 0.2451397363956158 0.053010133596567005 0.01955122214097243
 2 0.6287408608656663 0.24441301822662354 0.08138194450965294 0.02311051808870756
 2 0.3544921875 0.19580078125 0.087890625 0.0146484375
 2 0.287109375 0.19677734375 0.033203125 0.0166015625
 2 0.8017638279841497 0.1404624581336975 0.07100413395808293 0.019979394399202786
 2 0.52099609375 0.1406249816601093 0.0673828125 0.017578125
 2 0.74072265625 0.138671875 0.0419921875 0.01953125
 2 0.66796875 0.1376953125 0.08984375 0.017578125
 2 0.58935546875 0.13818359375 0.0537109375 0.0185546875 
 1 0.5601 0.3269 0.1466 0.1298
1 0.6556 0.4838 0.3714 0.0661
"
13955,832,832,s3://mls.godfather/data_drives/disk2/dataNode/quentin-logo-test-3/image/0/0/0/1/00013955.jpg," 2 0.64501953125 0.80078125 0.0048828125 0.005859375
 2 0.6476267301119291 0.7974554942204402 0.036059012779822715 0.04107093811035156
 2 0.654296875 0.77001953125 0.005859375 0.0068359375
 2 0.66357421875 0.728515625 0.0458984375 0.076171875
 2 0.3464011229001559 0.6480690515958346 0.05070690008310171 0.12372567103459285
 2 0.72607421875 0.6787109375 0.0283203125 0.296875
 2 0.4091796875 0.5654296875 0.025390625 0.255859375
 2 0.6572265625 0.4912109375 0.07421875 0.171875
 2 0.6586711223308856 0.3374769687652588 0.16939067840576172 0.0481719603905311
 2 0.342238371188824 0.39654809695023757 0.08727803597083458 0.17978196877699631
 2 0.3428293558267447 0.24446958761948806 0.16874074935913086 0.04880237579345703 
 1 0.3444 0.524 0.0757 0.4447
1 0.6593 0.616 0.0733 0.4483
"
44899,832,832,s3://mls.godfather/data_drives/disk1/dataNode/quentin-logo-test-3/image/0/0/0/4/00044899.jpg," 2 0.486083984375 0.3645019898047814 0.05029296875 0.05029296875 
 1 0.4874 0.3654 0.0276 0.0433
"
14374,832,832,s3://mls.godfather/data_drives/disk2/dataNode/quentin-logo-test-3/image/0/0/0/1/00014374.jpg," 2 0.64599609375 0.919921875 0.0400390625 0.017578125
 2 0.3798828125 0.921875 0.119140625 0.025390625
 2 0.72802734375 0.8212890625 0.0419921875 0.0234375
 2 0.1083984375 0.67431640625 0.037109375 0.0146484375
 2 0.63330078125 0.52783203125 0.0322265625 0.0146484375
 2 0.6337739320901724 0.5148935868189886 0.03825704868023212 0.01813672139094426
 2 0.19378139422490046 0.5142330389756423 0.03697681427001953 0.01726876772367037
 2 0.125 0.5146484375 0.037109375 0.015625
 2 0.7784570914048415 0.46339847491337705 0.05839839348426232 0.01972656983595628
 2 0.9874630341163049 0.0493428111076355 0.007020730238694411 0.009792025272662822
 2 0.95556640625 0.0498046875 0.0419921875 0.01953125
 2 0.91259765625 0.0498046875 0.0400390625 0.021484375
 2 0.8681640625 0.0498046875 0.04296875 0.021484375
 2 0.759765625 0.0498046875 0.068359375 0.021484375
 2 0.8203125 0.048828125 0.048828125 0.0234375
 2 0.150390625 0.009765625 0.029296875 0.01171875
 2 0.19728490939507118 0.009225715130854111 0.06113032194284292 0.01675955055711361
 2 0.06884371861815453 0.009753485783361472 0.12804985791444778 0.015680488342275985 
 1 0.3816 0.9189 0.119 0.0325
"
28068,832,832,s3://mls.godfather/data_drives/disk6/dataNode/quentin-logo-test-3/image/0/0/0/2/00028068.jpg," 2 0.2114325578396137 0.9549968792841985 0.14606771102318397 0.037803283104529746
 2 0.359375 0.95361328125 0.12890625 0.0322265625
 2 0.51953125 0.95361328125 0.125 0.0400390625
 2 0.20753657817840576 0.9124642152052659 0.13858830011807954 0.03903124882624699
 2 0.7149057755103478 0.4178031041071965 0.09885369814359225 0.02373357919546274
 2 0.8134765625 0.41455078125 0.087890625 0.0185546875
 2 0.19038224678773147 0.40262438700749326 0.09524271121391883 0.024942764869103067
 2 0.2856553609554584 0.39571285247802734 0.08415704507094163 0.022779244642991286
 2 0.6943359375 0.2880859375 0.03515625 0.0078125
 2 0.7377816346975473 0.2859504222869873 0.03880786895751953 0.010480000422551082 
 1 0.2326 0.4026 0.1911 0.0144
"
